Supplier,name,,
Supplier,3,,1
Supplier,3,,
Supplier,1,,
Supplier,5,,
Supplier,1,,
Supplier,4,,
Supplier,3,,
Supplier,4,,
Supplier,4,,
Supplier,2,,
Supplier,5,,
Supplier,2,,
Supplier,4,,
Supplier,5,,
Supplier,1,,
Supplier,1,,
Supplier,1,,
Supplier,1,,
Supplier,2,,
Supplier,4,,
Supplier,1,,
Supplier,5,,
Supplier,4,,
Supplier,5,,
Supplier,2,,
Supplier,4,,
Supplier,2,,
Supplier,5,,
Supplier,1,,
Supplier,1,,
Supplier,4,,
Supplier,3,,
Supplier,3,,
Supplier,5,,
Supplier,1,,
Supplier,1,,
Supplier,2,,
Supplier,3,,
Supplier,5,,
Supplier,2,,
Supplier,1,,
Supplier,4,,
Supplier,5,,
Supplier,5,,
Supplier,2,,
Supplier,2,,
Supplier,3,,
Supplier,1,,
Supplier,2,,
Supplier,5,,
Supplier,2,,
Supplier,5,,
Supplier,1,,
Supplier,1,,
Supplier,1,,
Supplier,2,,
Supplier,1,,
Supplier,2,,
Supplier,3,,
Supplier,1,,
Supplier,4,,
Supplier,4,,
Supplier,2,,
Supplier,3,,
Supplier,1,,
Supplier,5,,
Supplier,5,,
Supplier,1,,
Supplier,2,,
Supplier,4,,
Supplier,1,,
Supplier,2,,
Supplier,1,,
Supplier,4,,
Supplier,4,,
Supplier,1,,
Supplier,2,,
Supplier,1,,
Supplier,5,,
Supplier,3,,
Supplier,3,,
Supplier,3,,
Supplier,2,,
Supplier,1,,
Supplier,5,,
Supplier,5,,
Supplier,1,,
Supplier,3,,
Supplier,2,,
Supplier,1,,
Supplier,3,,
Supplier,4,,
Supplier,2,,
Supplier,4,,
Supplier,2,,
Supplier,4,,
Supplier,3,,
Supplier,4,,
Supplier,5,,
Supplier,2,,
